job_id,candidate_id,final_score,rank
job2,256,0.0,757
job2,257,0.0,758
job2,258,0.0,759
job2,259,0.0,760
job2,260,0.0,761
job2,261,0.0,762
job2,262,0.0,763
job2,263,0.0,764
job2,264,0.0,765
job2,265,0.0,766
job2,266,0.0,767
job2,267,0.0,768
job2,268,0.0,769
job2,269,0.0,770
job2,270,0.0,771
job2,271,0.0,772
job2,272,0.0,773
job2,273,0.0,774
job2,274,0.0,775
job1,15,0.0,776
job2,276,0.0,777
job2,277,0.0,778
job2,278,0.0,779
job2,279,0.0,780
job2,280,0.0,781
job2,281,0.0,782
job2,282,0.0,783
job2,283,0.0,784
job2,284,0.0,785
job2,285,0.0,786
job2,286,0.0,787
job2,287,0.0,788
job2,288,0.0,789
job2,289,0.0,790
job2,290,0.0,791
job2,291,0.0,792
job2,292,0.0,793
job2,293,0.0,794
job2,294,0.0,795
job2,295,0.0,796
job2,296,0.0,797
job2,297,0.0,798
job2,298,0.0,799
job2,299,0.0,800
job2,300,0.0,801
job2,301,0.0,802
job2,302,0.0,803
job2,303,0.0,804
job2,304,0.0,805
job2,305,0.0,806
job2,306,0.0,807
job2,307,0.0,808
job2,308,0.0,809
job2,309,0.0,810
job2,310,0.0,811
job2,311,0.0,812
job2,312,0.0,813
job2,313,0.0,814
job2,314,0.0,815
job2,315,0.0,816
job2,316,0.0,817
job2,317,0.0,818
job2,318,0.0,819
job2,319,0.0,820
job2,320,0.0,821
job2,321,0.0,822
job2,322,0.0,823
job2,323,0.0,824
job2,324,0.0,825
job2,325,0.0,826
job2,326,0.0,827
job2,327,0.0,828
job2,328,0.0,829
job2,329,0.0,830
job2,330,0.0,831
job2,331,0.0,832
job2,332,0.0,833
job2,333,0.0,834
job2,334,0.0,835
job2,335,0.0,836
job2,336,0.0,837
job2,337,0.0,838
job2,338,0.0,839
job2,339,0.0,840
job2,340,0.0,841
job2,341,0.0,842
job2,342,0.0,843
job2,343,0.0,844
job2,344,0.0,845
job2,345,0.0,846
job2,346,0.0,847
job2,347,0.0,848
job2,348,0.0,849
job2,349,0.0,850
job2,350,0.0,851
job2,351,0.0,852
job2,352,0.0,853
job2,353,0.0,854
job2,354,0.0,855
job2,355,0.0,856
job2,356,0.0,857
job2,357,0.0,858
job2,358,0.0,859
job2,359,0.0,860
job2,360,0.0,861
job2,361,0.0,862
job2,362,0.0,863
job2,363,0.0,864
job1,16,0.0,865
job2,365,0.0,866
job2,366,0.0,867
job2,367,0.0,868
job2,368,0.0,869
job2,369,0.0,870
job2,370,0.0,871
job2,371,0.0,872
job2,372,0.0,873
job2,373,0.0,874
job2,374,0.0,875
job2,375,0.0,876
job2,376,0.0,877
job2,377,0.0,878
job2,378,0.0,879
job2,379,0.0,880
job2,380,0.0,881
job2,381,0.0,882
job2,382,0.0,883
job2,383,0.0,884
job2,384,0.0,885
job1,17,0.0,886
job2,386,0.0,887
job2,387,0.0,888
job2,388,0.0,889
job2,389,0.0,890
job2,390,0.0,891
job2,391,0.0,892
job2,392,0.0,893
job2,393,0.0,894
job2,394,0.0,895
job2,395,0.0,896
job2,396,0.0,897
job2,397,0.0,898
job2,398,0.0,899
job2,399,0.0,900
job2,400,0.0,901
job2,401,0.0,902
job2,402,0.0,903
job2,403,0.0,904
job2,404,0.0,905
job2,405,0.0,906
job2,406,0.0,907
job2,407,0.0,908
job2,408,0.0,909
job2,409,0.0,910
job2,410,0.0,911
job2,411,0.0,912
job2,412,0.0,913
job2,413,0.0,914
job1,18,0.0,915
job1,19,0.0,916
job2,416,0.0,917
job2,417,0.0,918
job2,418,0.0,919
job2,419,0.0,920
job2,420,0.0,921
job2,421,0.0,922
job2,422,0.0,923
job2,423,0.0,924
job2,424,0.0,925
job2,425,0.0,926
job2,426,0.0,927
job2,427,0.0,928
job2,428,0.0,929
job2,429,0.0,930
job2,430,0.0,931
job2,431,0.0,932
job2,432,0.0,933
job2,433,0.0,934
job2,434,0.0,935
job1,20,0.0,936
job2,436,0.0,937
job2,437,0.0,938
job2,438,0.0,939
job2,439,0.0,940
job2,440,0.0,941
job2,441,0.0,942
job2,442,0.0,943
job2,443,0.0,944
job2,444,0.0,945
job2,445,0.0,946
job2,446,0.0,947
job2,447,0.0,948
job2,448,0.0,949
job2,449,0.0,950
job2,450,0.0,951
job2,451,0.0,952
job2,452,0.0,953
job2,453,0.0,954
job2,454,0.0,955
job2,455,0.0,956
job2,456,0.0,957
job2,457,0.0,958
job2,458,0.0,959
job2,459,0.0,960
job2,460,0.0,961
job1,21,0.0,962
job2,462,0.0,963
job2,463,0.0,964
job2,464,0.0,965
job2,465,0.0,966
job2,466,0.0,967
job2,467,0.0,968
job2,468,0.0,969
job2,469,0.0,970
job2,470,0.0,971
job2,471,0.0,972
job2,472,0.0,973
job2,473,0.0,974
job2,474,0.0,975
job2,475,0.0,976
job2,476,0.0,977
job2,477,0.0,978
job1,22,0.0,979
job2,479,0.0,980
job2,480,0.0,981
job2,481,0.0,982
job2,482,0.0,983
job2,483,0.0,984
job2,484,0.0,985
job2,485,0.0,986
job2,486,0.0,987
job2,487,0.0,988
job2,488,0.0,989
job2,489,0.0,990
job2,490,0.0,991
job2,491,0.0,992
job2,492,0.0,993
job2,493,0.0,994
job2,494,0.0,995
job2,495,0.0,996
job2,496,0.0,997
job2,497,0.0,998
job2,498,0.0,999
job2,499,0.0,1000
job3,0,0.0,1001
job3,1,0.0,1002
job3,2,0.0,1003
job3,3,0.0,1004
job3,4,0.0,1005
job3,5,0.0,1006
job3,6,0.0,1007
job3,7,0.0,1008
job3,8,0.0,1009
job3,9,0.0,1010
job3,10,0.0,1011
job3,11,0.0,1012
job3,12,0.0,1013
job3,13,0.0,1014
job3,14,0.0,1015
job3,15,0.0,1016
job3,16,0.0,1017
job3,17,0.0,1018
job3,18,0.0,1019
job3,19,0.0,1020
job3,20,0.0,1021
job3,21,0.0,1022
job3,22,0.0,1023
job3,23,0.0,1024
job3,24,0.0,1025
job3,25,0.0,1026
job3,26,0.0,1027
job3,27,0.0,1028
job3,28,0.0,1029
job3,29,0.0,1030
job3,30,0.0,1031
job3,31,0.0,1032
job3,32,0.0,1033
job3,33,0.0,1034
job3,34,0.0,1035
job3,35,0.0,1036
job3,36,0.0,1037
job3,37,0.0,1038
job3,38,0.0,1039
job3,39,0.0,1040
job3,40,0.0,1041
job3,41,0.0,1042
job3,42,0.0,1043
job3,43,0.0,1044
job3,44,0.0,1045
job3,45,0.0,1046
job3,46,0.0,1047
job3,47,0.0,1048
job3,48,0.0,1049
job3,49,0.0,1050
job3,50,0.0,1051
job3,51,0.0,1052
job3,52,0.0,1053
job3,53,0.0,1054
job3,54,0.0,1055
job3,55,0.0,1056
job3,56,0.0,1057
job3,57,0.0,1058
job3,58,0.0,1059
job3,59,0.0,1060
job3,60,0.0,1061
job3,61,0.0,1062
job3,62,0.0,1063
job3,63,0.0,1064
job3,64,0.0,1065
job3,65,0.0,1066
job3,66,0.0,1067
job3,67,0.0,1068
job3,68,0.0,1069
job3,69,0.0,1070
job3,70,0.0,1071
job3,71,0.0,1072
job3,72,0.0,1073
job3,73,0.0,1074
job3,74,0.0,1075
job3,75,0.0,1076
job3,76,0.0,1077
job3,77,0.0,1078
job3,78,0.0,1079
job3,79,0.0,1080
job3,80,0.0,1081
job3,81,0.0,1082
job3,82,0.0,1083
job3,83,0.0,1084
job3,84,0.0,1085
job3,85,0.0,1086
job3,86,0.0,1087
job3,87,0.0,1088
job3,88,0.0,1089
job3,89,0.0,1090
job3,90,0.0,1091
job3,91,0.0,1092
job3,92,0.0,1093
job3,93,0.0,1094
job3,94,0.0,1095
job3,95,0.0,1096
job3,96,0.0,1097
job3,97,0.0,1098
job3,98,0.0,1099
job3,99,0.0,1100
job3,100,0.0,1101
job3,101,0.0,1102
job3,102,0.0,1103
job3,103,0.0,1104
job3,104,0.0,1105
job3,105,0.0,1106
job3,106,0.0,1107
job3,107,0.0,1108
job3,108,0.0,1109
job3,109,0.0,1110
job3,110,0.0,1111
job3,111,0.0,1112
job3,112,0.0,1113
job3,113,0.0,1114
job3,114,0.0,1115
job3,115,0.0,1116
job3,116,0.0,1117
job3,117,0.0,1118
job3,118,0.0,1119
job3,119,0.0,1120
job3,120,0.0,1121
job3,121,0.0,1122
job3,122,0.0,1123
job3,123,0.0,1124
job3,124,0.0,1125
job3,125,0.0,1126
job3,126,0.0,1127
job3,127,0.0,1128
job3,128,0.0,1129
job3,129,0.0,1130
job3,130,0.0,1131
job3,131,0.0,1132
job3,132,0.0,1133
job3,133,0.0,1134
job3,134,0.0,1135
job3,135,0.0,1136
job3,136,0.0,1137
job3,137,0.0,1138
job3,138,0.0,1139
job3,139,0.0,1140
job3,140,0.0,1141
job3,141,0.0,1142
job3,142,0.0,1143
job3,143,0.0,1144
job3,144,0.0,1145
job3,145,0.0,1146
job3,146,0.0,1147
job3,147,0.0,1148
job3,148,0.0,1149
job3,149,0.0,1150
job3,150,0.0,1151
job3,151,0.0,1152
job3,152,0.0,1153
job3,153,0.0,1154
job3,154,0.0,1155
job3,155,0.0,1156
job3,156,0.0,1157
job3,157,0.0,1158
job3,158,0.0,1159
job3,159,0.0,1160
job3,160,0.0,1161
job3,161,0.0,1162
job3,162,0.0,1163
job3,163,0.0,1164
job3,164,0.0,1165
job3,165,0.0,1166
job3,166,0.0,1167
job3,167,0.0,1168
job3,168,0.0,1169
job3,169,0.0,1170
job3,170,0.0,1171
job3,171,0.0,1172
job3,172,0.0,1173
job3,173,0.0,1174
job3,174,0.0,1175
job3,175,0.0,1176
job3,176,0.0,1177
job3,177,0.0,1178
job3,178,0.0,1179
job3,179,0.0,1180
job3,180,0.0,1181
job3,181,0.0,1182
job3,182,0.0,1183
job3,183,0.0,1184
job3,184,0.0,1185
job3,185,0.0,1186
job3,186,0.0,1187
job3,187,0.0,1188
job3,188,0.0,1189
job3,189,0.0,1190
job3,190,0.0,1191
job3,191,0.0,1192
job3,192,0.0,1193
job3,193,0.0,1194
job3,194,0.0,1195
job3,195,0.0,1196
job3,196,0.0,1197
job3,197,0.0,1198
job3,198,0.0,1199
job3,199,0.0,1200
job3,200,0.0,1201
job3,201,0.0,1202
job3,202,0.0,1203
job3,203,0.0,1204
job3,204,0.0,1205
job3,205,0.0,1206
job3,206,0.0,1207
job3,207,0.0,1208
job3,208,0.0,1209
job3,209,0.0,1210
job3,210,0.0,1211
job3,211,0.0,1212
job3,212,0.0,1213
job3,213,0.0,1214
job3,214,0.0,1215
job3,215,0.0,1216
job3,216,0.0,1217
job3,217,0.0,1218
job3,218,0.0,1219
job3,219,0.0,1220
job3,220,0.0,1221
job3,221,0.0,1222
job3,222,0.0,1223
job3,223,0.0,1224
job3,224,0.0,1225
job3,225,0.0,1226
job3,226,0.0,1227
job3,227,0.0,1228
job3,228,0.0,1229
job3,229,0.0,1230
job3,230,0.0,1231
job3,231,0.0,1232
job3,232,0.0,1233
job3,233,0.0,1234
job3,234,0.0,1235
job3,235,0.0,1236
job3,236,0.0,1237
job3,237,0.0,1238
job3,238,0.0,1239
job3,239,0.0,1240
job3,240,0.0,1241
job3,241,0.0,1242
job3,242,0.0,1243
job3,243,0.0,1244
job3,244,0.0,1245
job3,245,0.0,1246
job3,246,0.0,1247
job3,247,0.0,1248
job3,248,0.0,1249
job3,249,0.0,1250
job3,250,0.0,1251
job3,251,0.0,1252
job3,252,0.0,1253
job3,253,0.0,1254
job3,254,0.0,1255
job3,255,0.0,1256
job3,256,0.0,1257
job3,257,0.0,1258
job3,258,0.0,1259
job3,259,0.0,1260
job3,260,0.0,1261
job3,261,0.0,1262
job3,262,0.0,1263
job3,263,0.0,1264
job3,264,0.0,1265
job3,265,0.0,1266
job3,266,0.0,1267
job3,267,0.0,1268
job3,268,0.0,1269
job3,269,0.0,1270
job3,270,0.0,1271
job3,271,0.0,1272
job3,272,0.0,1273
job3,273,0.0,1274
job3,274,0.0,1275
job3,275,0.0,1276
job3,276,0.0,1277
job3,277,0.0,1278
job3,278,0.0,1279
job3,279,0.0,1280
job3,280,0.0,1281
job3,281,0.0,1282
job3,282,0.0,1283
job3,283,0.0,1284
job3,284,0.0,1285
job3,285,0.0,1286
job3,286,0.0,1287
job3,287,0.0,1288
job3,288,0.0,1289
job3,289,0.0,1290
job3,290,0.0,1291
job3,291,0.0,1292
job3,292,0.0,1293
job3,293,0.0,1294
job3,294,0.0,1295
job3,295,0.0,1296
job3,296,0.0,1297
job3,297,0.0,1298
job3,298,0.0,1299
job3,299,0.0,1300
job3,300,0.0,1301
job3,301,0.0,1302
job3,302,0.0,1303
job3,303,0.0,1304
job3,304,0.0,1305
job3,305,0.0,1306
job3,306,0.0,1307
job3,307,0.0,1308
job3,308,0.0,1309
job3,309,0.0,1310
job3,310,0.0,1311
job3,311,0.0,1312
job3,312,0.0,1313
job3,313,0.0,1314
job3,314,0.0,1315
job3,315,0.0,1316
job3,316,0.0,1317
job3,317,0.0,1318
job3,318,0.0,1319
job3,319,0.0,1320
job3,320,0.0,1321
job3,321,0.0,1322
job3,322,0.0,1323
job3,323,0.0,1324
job3,324,0.0,1325
job3,325,0.0,1326
job3,326,0.0,1327
job3,327,0.0,1328
job3,328,0.0,1329
job3,329,0.0,1330
job3,330,0.0,1331
job3,331,0.0,1332
job3,332,0.0,1333
job3,333,0.0,1334
job3,334,0.0,1335
job3,335,0.0,1336
job3,336,0.0,1337
job3,337,0.0,1338
job3,338,0.0,1339
job3,339,0.0,1340
job3,340,0.0,1341
job3,341,0.0,1342
job3,342,0.0,1343
job3,343,0.0,1344
job3,344,0.0,1345
job3,345,0.0,1346
job3,346,0.0,1347
job3,347,0.0,1348
job3,348,0.0,1349
job3,349,0.0,1350
job3,350,0.0,1351
job3,351,0.0,1352
job3,352,0.0,1353
job3,353,0.0,1354
job3,354,0.0,1355
job3,355,0.0,1356
job3,356,0.0,1357
job3,357,0.0,1358
job3,358,0.0,1359
job3,359,0.0,1360
job3,360,0.0,1361
job3,361,0.0,1362
job3,362,0.0,1363
job3,363,0.0,1364
job3,364,0.0,1365
job3,365,0.0,1366
job3,366,0.0,1367
job3,367,0.0,1368
job3,368,0.0,1369
job3,369,0.0,1370
job3,370,0.0,1371
job3,371,0.0,1372
job3,372,0.0,1373
job3,373,0.0,1374
job3,374,0.0,1375
job3,375,0.0,1376
job3,376,0.0,1377
job3,377,0.0,1378
job3,378,0.0,1379
job3,379,0.0,1380
job3,380,0.0,1381
job3,381,0.0,1382
job3,382,0.0,1383
job3,383,0.0,1384
job3,384,0.0,1385
job3,385,0.0,1386
job3,386,0.0,1387
job3,387,0.0,1388
job3,388,0.0,1389
job3,389,0.0,1390
job3,390,0.0,1391
job3,391,0.0,1392
job3,392,0.0,1393
job3,393,0.0,1394
job3,394,0.0,1395
job3,395,0.0,1396
job3,396,0.0,1397
job3,397,0.0,1398
job3,398,0.0,1399
job3,399,0.0,1400
job3,400,0.0,1401
job3,401,0.0,1402
job3,402,0.0,1403
job3,403,0.0,1404
job3,404,0.0,1405
job3,405,0.0,1406
job3,406,0.0,1407
job3,407,0.0,1408
job3,408,0.0,1409
job3,409,0.0,1410
job3,410,0.0,1411
job3,411,0.0,1412
job3,412,0.0,1413
job3,413,0.0,1414
job3,414,0.0,1415
job3,415,0.0,1416
job3,416,0.0,1417
job3,417,0.0,1418
job3,418,0.0,1419
job3,419,0.0,1420
job3,420,0.0,1421
job3,421,0.0,1422
job3,422,0.0,1423
job3,423,0.0,1424
job3,424,0.0,1425
job3,425,0.0,1426
job3,426,0.0,1427
job3,427,0.0,1428
job3,428,0.0,1429
job3,429,0.0,1430
job3,430,0.0,1431
job3,431,0.0,1432
job3,432,0.0,1433
job3,433,0.0,1434
job3,434,0.0,1435
job3,435,0.0,1436
job1,24,0.0,1437
job1,29,0.0,1438
job1,30,0.0,1439
job1,31,0.0,1440
job1,32,0.0,1441
job1,33,0.0,1442
job1,34,0.0,1443
job1,8,0.0,1444
job1,36,0.0,1445
job1,37,0.0,1446
job1,38,0.0,1447
job1,25,0.0,1448
job1,26,0.0,1449
job1,27,0.0,1450
job3,443,0.0,1451
job1,43,0.0,1452
job1,44,0.0,1453
job1,45,0.0,1454
job1,46,0.0,1455
job1,59,0.0,1456
job1,48,0.0,1457
job1,49,0.0,1458
job1,50,0.0,1459
job3,475,0.0,1460
job1,52,0.0,1461
job1,53,0.0,1462
job1,54,0.0,1463
job1,55,0.0,1464
job1,56,0.0,1465
job1,57,0.0,1466
job1,58,0.0,1467
job1,11,0.0,1468
job3,436,0.0,1469
job3,437,0.0,1470
job3,438,0.0,1471
job3,439,0.0,1472
job3,440,0.0,1473
job3,441,0.0,1474
job3,442,0.0,1475
job1,10,0.0,1476
job3,444,0.0,1477
job3,445,0.0,1478
job3,446,0.0,1479
job3,447,0.0,1480
job3,448,0.0,1481
job3,449,0.0,1482
job3,450,0.0,1483
job3,451,0.0,1484
job3,452,0.0,1485
job3,453,0.0,1486
job3,454,0.0,1487
job3,455,0.0,1488
job3,456,0.0,1489
job3,457,0.0,1490
job3,458,0.0,1491
job3,459,0.0,1492
job3,460,0.0,1493
job3,461,0.0,1494
job3,462,0.0,1495
job3,463,0.0,1496
job3,464,0.0,1497
job3,465,0.0,1498
job3,466,0.0,1499
job1,13,0.0,1500
